# t	S	E	I_l	I_h	R
1.074000000000052637e+02	3.717300000000000000e+04	2.130000000000000000e+02	4.610000000000000000e+02	2.200000000000000000e+01	6.213100000000000000e+04
1.075000000000052580e+02	3.716200000000000000e+04	2.120000000000000000e+02	4.610000000000000000e+02	2.100000000000000000e+01	6.214400000000000000e+04
1.076000000000052523e+02	3.715200000000000000e+04	2.120000000000000000e+02	4.590000000000000000e+02	2.200000000000000000e+01	6.215500000000000000e+04
1.077000000000052466e+02	3.714500000000000000e+04	2.000000000000000000e+02	4.610000000000000000e+02	2.100000000000000000e+01	6.217300000000000000e+04
1.078000000000052410e+02	3.714000000000000000e+04	1.890000000000000000e+02	4.600000000000000000e+02	2.000000000000000000e+01	6.219100000000000000e+04
1.079000000000052353e+02	3.713500000000000000e+04	1.840000000000000000e+02	4.570000000000000000e+02	2.100000000000000000e+01	6.220300000000000000e+04
1.080000000000052296e+02	3.712700000000000000e+04	1.820000000000000000e+02	4.490000000000000000e+02	2.200000000000000000e+01	6.222000000000000000e+04
1.081000000000052239e+02	3.712100000000000000e+04	1.760000000000000000e+02	4.450000000000000000e+02	2.100000000000000000e+01	6.223700000000000000e+04
1.082000000000052182e+02	3.711100000000000000e+04	1.720000000000000000e+02	4.430000000000000000e+02	2.300000000000000000e+01	6.225100000000000000e+04
1.083000000000052125e+02	3.710500000000000000e+04	1.720000000000000000e+02	4.340000000000000000e+02	2.100000000000000000e+01	6.226800000000000000e+04
1.084000000000052069e+02	3.710100000000000000e+04	1.690000000000000000e+02	4.270000000000000000e+02	2.100000000000000000e+01	6.228200000000000000e+04
1.085000000000052012e+02	3.709200000000000000e+04	1.700000000000000000e+02	4.230000000000000000e+02	2.100000000000000000e+01	6.229400000000000000e+04
1.086000000000051955e+02	3.708500000000000000e+04	1.710000000000000000e+02	4.160000000000000000e+02	2.100000000000000000e+01	6.230700000000000000e+04
1.087000000000051898e+02	3.708200000000000000e+04	1.700000000000000000e+02	4.100000000000000000e+02	2.100000000000000000e+01	6.231700000000000000e+04
1.088000000000051841e+02	3.707800000000000000e+04	1.650000000000000000e+02	4.080000000000000000e+02	2.000000000000000000e+01	6.232900000000000000e+04
1.089000000000051784e+02	3.707100000000000000e+04	1.690000000000000000e+02	3.970000000000000000e+02	2.000000000000000000e+01	6.234300000000000000e+04
1.090000000000051728e+02	3.706400000000000000e+04	1.660000000000000000e+02	3.920000000000000000e+02	2.000000000000000000e+01	6.235800000000000000e+04
1.091000000000051671e+02	3.705600000000000000e+04	1.680000000000000000e+02	3.820000000000000000e+02	2.100000000000000000e+01	6.237300000000000000e+04
1.092000000000051614e+02	3.704800000000000000e+04	1.650000000000000000e+02	3.840000000000000000e+02	2.200000000000000000e+01	6.238100000000000000e+04
1.093000000000051557e+02	3.704300000000000000e+04	1.570000000000000000e+02	3.820000000000000000e+02	2.000000000000000000e+01	6.239800000000000000e+04
1.094000000000051500e+02	3.703300000000000000e+04	1.620000000000000000e+02	3.720000000000000000e+02	2.100000000000000000e+01	6.241200000000000000e+04
1.095000000000051443e+02	3.703300000000000000e+04	1.510000000000000000e+02	3.650000000000000000e+02	2.100000000000000000e+01	6.243000000000000000e+04
1.096000000000051386e+02	3.703100000000000000e+04	1.490000000000000000e+02	3.580000000000000000e+02	2.000000000000000000e+01	6.244200000000000000e+04
1.097000000000051330e+02	3.702400000000000000e+04	1.520000000000000000e+02	3.520000000000000000e+02	2.000000000000000000e+01	6.245200000000000000e+04
1.098000000000051273e+02	3.702000000000000000e+04	1.500000000000000000e+02	3.490000000000000000e+02	2.000000000000000000e+01	6.246100000000000000e+04
1.099000000000051216e+02	3.700900000000000000e+04	1.500000000000000000e+02	3.400000000000000000e+02	2.100000000000000000e+01	6.248000000000000000e+04
1.100000000000051159e+02	3.700100000000000000e+04	1.540000000000000000e+02	3.330000000000000000e+02	2.100000000000000000e+01	6.249100000000000000e+04
1.101000000000051102e+02	3.699700000000000000e+04	1.510000000000000000e+02	3.300000000000000000e+02	2.100000000000000000e+01	6.250100000000000000e+04
1.102000000000051045e+02	3.699000000000000000e+04	1.530000000000000000e+02	3.280000000000000000e+02	2.000000000000000000e+01	6.250900000000000000e+04
1.103000000000050989e+02	3.698500000000000000e+04	1.480000000000000000e+02	3.260000000000000000e+02	2.000000000000000000e+01	6.252100000000000000e+04
1.104000000000050932e+02	3.697700000000000000e+04	1.500000000000000000e+02	3.210000000000000000e+02	2.000000000000000000e+01	6.253200000000000000e+04
1.105000000000050875e+02	3.697300000000000000e+04	1.410000000000000000e+02	3.240000000000000000e+02	2.000000000000000000e+01	6.254200000000000000e+04
1.106000000000050818e+02	3.696400000000000000e+04	1.400000000000000000e+02	3.250000000000000000e+02	1.900000000000000000e+01	6.255200000000000000e+04
1.107000000000050761e+02	3.695700000000000000e+04	1.380000000000000000e+02	3.210000000000000000e+02	1.900000000000000000e+01	6.256500000000000000e+04
1.108000000000050704e+02	3.695100000000000000e+04	1.370000000000000000e+02	3.180000000000000000e+02	1.900000000000000000e+01	6.257500000000000000e+04
1.109000000000050647e+02	3.694100000000000000e+04	1.390000000000000000e+02	3.190000000000000000e+02	2.000000000000000000e+01	6.258100000000000000e+04
1.110000000000050591e+02	3.693200000000000000e+04	1.410000000000000000e+02	3.180000000000000000e+02	1.900000000000000000e+01	6.259000000000000000e+04
1.111000000000050534e+02	3.692500000000000000e+04	1.410000000000000000e+02	3.180000000000000000e+02	1.900000000000000000e+01	6.259700000000000000e+04
1.112000000000050477e+02	3.691600000000000000e+04	1.440000000000000000e+02	3.080000000000000000e+02	2.000000000000000000e+01	6.261200000000000000e+04
1.113000000000050420e+02	3.690900000000000000e+04	1.440000000000000000e+02	2.980000000000000000e+02	1.800000000000000000e+01	6.263100000000000000e+04
1.114000000000050363e+02	3.690000000000000000e+04	1.470000000000000000e+02	2.940000000000000000e+02	1.900000000000000000e+01	6.264000000000000000e+04
1.115000000000050306e+02	3.689500000000000000e+04	1.430000000000000000e+02	2.950000000000000000e+02	2.000000000000000000e+01	6.264700000000000000e+04
1.116000000000050250e+02	3.689200000000000000e+04	1.380000000000000000e+02	2.890000000000000000e+02	2.000000000000000000e+01	6.266100000000000000e+04
1.117000000000050193e+02	3.688800000000000000e+04	1.360000000000000000e+02	2.810000000000000000e+02	1.900000000000000000e+01	6.267600000000000000e+04
1.118000000000050136e+02	3.687900000000000000e+04	1.400000000000000000e+02	2.780000000000000000e+02	2.000000000000000000e+01	6.268300000000000000e+04
1.119000000000050079e+02	3.687000000000000000e+04	1.420000000000000000e+02	2.730000000000000000e+02	2.000000000000000000e+01	6.269500000000000000e+04
1.120000000000050022e+02	3.686500000000000000e+04	1.380000000000000000e+02	2.730000000000000000e+02	2.000000000000000000e+01	6.270400000000000000e+04
1.121000000000049965e+02	3.686000000000000000e+04	1.320000000000000000e+02	2.730000000000000000e+02	1.700000000000000000e+01	6.271800000000000000e+04
1.122000000000049909e+02	3.685100000000000000e+04	1.280000000000000000e+02	2.760000000000000000e+02	1.500000000000000000e+01	6.273000000000000000e+04
1.123000000000049852e+02	3.684200000000000000e+04	1.300000000000000000e+02	2.700000000000000000e+02	1.600000000000000000e+01	6.274200000000000000e+04
1.124000000000049795e+02	3.683700000000000000e+04	1.300000000000000000e+02	2.660000000000000000e+02	1.600000000000000000e+01	6.275100000000000000e+04
1.125000000000049738e+02	3.683300000000000000e+04	1.270000000000000000e+02	2.670000000000000000e+02	1.500000000000000000e+01	6.275800000000000000e+04
1.126000000000049681e+02	3.682500000000000000e+04	1.330000000000000000e+02	2.540000000000000000e+02	1.500000000000000000e+01	6.277300000000000000e+04
1.127000000000049624e+02	3.681800000000000000e+04	1.340000000000000000e+02	2.520000000000000000e+02	1.400000000000000000e+01	6.278200000000000000e+04
1.128000000000049567e+02	3.681200000000000000e+04	1.300000000000000000e+02	2.570000000000000000e+02	1.500000000000000000e+01	6.278600000000000000e+04
1.129000000000049511e+02	3.680800000000000000e+04	1.260000000000000000e+02	2.490000000000000000e+02	1.500000000000000000e+01	6.280200000000000000e+04
1.130000000000049454e+02	3.680500000000000000e+04	1.270000000000000000e+02	2.380000000000000000e+02	1.500000000000000000e+01	6.281500000000000000e+04
1.131000000000049397e+02	3.679700000000000000e+04	1.230000000000000000e+02	2.390000000000000000e+02	1.600000000000000000e+01	6.282500000000000000e+04
1.132000000000049340e+02	3.679300000000000000e+04	1.160000000000000000e+02	2.380000000000000000e+02	1.600000000000000000e+01	6.283700000000000000e+04
1.133000000000049283e+02	3.678500000000000000e+04	1.210000000000000000e+02	2.300000000000000000e+02	1.500000000000000000e+01	6.284900000000000000e+04
1.134000000000049226e+02	3.677900000000000000e+04	1.230000000000000000e+02	2.280000000000000000e+02	1.300000000000000000e+01	6.285700000000000000e+04
1.135000000000049170e+02	3.677500000000000000e+04	1.220000000000000000e+02	2.290000000000000000e+02	1.000000000000000000e+01	6.286400000000000000e+04
1.136000000000049113e+02	3.677300000000000000e+04	1.210000000000000000e+02	2.250000000000000000e+02	1.000000000000000000e+01	6.287100000000000000e+04
1.137000000000049056e+02	3.676900000000000000e+04	1.200000000000000000e+02	2.210000000000000000e+02	8.000000000000000000e+00	6.288200000000000000e+04
1.138000000000048999e+02	3.676400000000000000e+04	1.190000000000000000e+02	2.200000000000000000e+02	7.000000000000000000e+00	6.289000000000000000e+04
1.139000000000048942e+02	3.675800000000000000e+04	1.200000000000000000e+02	2.160000000000000000e+02	8.000000000000000000e+00	6.289800000000000000e+04
1.140000000000048885e+02	3.675500000000000000e+04	1.230000000000000000e+02	2.130000000000000000e+02	8.000000000000000000e+00	6.290100000000000000e+04
1.141000000000048828e+02	3.675100000000000000e+04	1.230000000000000000e+02	2.070000000000000000e+02	9.000000000000000000e+00	6.291000000000000000e+04
1.142000000000048772e+02	3.674900000000000000e+04	1.140000000000000000e+02	2.120000000000000000e+02	9.000000000000000000e+00	6.291600000000000000e+04
1.143000000000048715e+02	3.674800000000000000e+04	1.140000000000000000e+02	2.100000000000000000e+02	9.000000000000000000e+00	6.291900000000000000e+04
1.144000000000048658e+02	3.674600000000000000e+04	1.110000000000000000e+02	2.090000000000000000e+02	1.000000000000000000e+01	6.292400000000000000e+04
1.145000000000048601e+02	3.674100000000000000e+04	1.080000000000000000e+02	2.130000000000000000e+02	1.000000000000000000e+01	6.292800000000000000e+04
1.146000000000048544e+02	3.673600000000000000e+04	1.060000000000000000e+02	2.110000000000000000e+02	1.000000000000000000e+01	6.293700000000000000e+04
1.147000000000048487e+02	3.672600000000000000e+04	1.100000000000000000e+02	2.120000000000000000e+02	1.100000000000000000e+01	6.294100000000000000e+04
1.148000000000048431e+02	3.672400000000000000e+04	1.070000000000000000e+02	2.170000000000000000e+02	1.100000000000000000e+01	6.294100000000000000e+04
1.149000000000048374e+02	3.672200000000000000e+04	1.030000000000000000e+02	2.160000000000000000e+02	9.000000000000000000e+00	6.295000000000000000e+04
1.150000000000048317e+02	3.671700000000000000e+04	1.060000000000000000e+02	2.130000000000000000e+02	9.000000000000000000e+00	6.295500000000000000e+04
1.151000000000048260e+02	3.671200000000000000e+04	1.030000000000000000e+02	2.090000000000000000e+02	9.000000000000000000e+00	6.296700000000000000e+04
1.152000000000048203e+02	3.671100000000000000e+04	1.010000000000000000e+02	2.010000000000000000e+02	8.000000000000000000e+00	6.297900000000000000e+04
1.153000000000048146e+02	3.671000000000000000e+04	9.800000000000000000e+01	1.990000000000000000e+02	7.000000000000000000e+00	6.298600000000000000e+04
1.154000000000048090e+02	3.670500000000000000e+04	1.000000000000000000e+02	1.980000000000000000e+02	7.000000000000000000e+00	6.299000000000000000e+04
1.155000000000048033e+02	3.670200000000000000e+04	1.020000000000000000e+02	1.940000000000000000e+02	7.000000000000000000e+00	6.299500000000000000e+04
1.156000000000047976e+02	3.670100000000000000e+04	1.000000000000000000e+02	1.930000000000000000e+02	8.000000000000000000e+00	6.299800000000000000e+04
1.157000000000047919e+02	3.669600000000000000e+04	1.010000000000000000e+02	1.890000000000000000e+02	8.000000000000000000e+00	6.300600000000000000e+04
1.158000000000047862e+02	3.669400000000000000e+04	9.600000000000000000e+01	1.890000000000000000e+02	8.000000000000000000e+00	6.301300000000000000e+04
1.159000000000047805e+02	3.669200000000000000e+04	9.600000000000000000e+01	1.800000000000000000e+02	7.000000000000000000e+00	6.302500000000000000e+04
1.160000000000047748e+02	3.669100000000000000e+04	9.300000000000000000e+01	1.780000000000000000e+02	6.000000000000000000e+00	6.303200000000000000e+04
1.161000000000047692e+02	3.668500000000000000e+04	9.600000000000000000e+01	1.800000000000000000e+02	6.000000000000000000e+00	6.303300000000000000e+04
1.162000000000047635e+02	3.668100000000000000e+04	9.800000000000000000e+01	1.750000000000000000e+02	6.000000000000000000e+00	6.304000000000000000e+04
1.163000000000047578e+02	3.667800000000000000e+04	9.900000000000000000e+01	1.750000000000000000e+02	6.000000000000000000e+00	6.304200000000000000e+04
1.164000000000047521e+02	3.667600000000000000e+04	9.800000000000000000e+01	1.740000000000000000e+02	6.000000000000000000e+00	6.304600000000000000e+04
1.165000000000047464e+02	3.667000000000000000e+04	9.500000000000000000e+01	1.760000000000000000e+02	6.000000000000000000e+00	6.305300000000000000e+04
1.166000000000047407e+02	3.666600000000000000e+04	9.500000000000000000e+01	1.730000000000000000e+02	6.000000000000000000e+00	6.306000000000000000e+04
1.167000000000047351e+02	3.666500000000000000e+04	9.300000000000000000e+01	1.700000000000000000e+02	6.000000000000000000e+00	6.306600000000000000e+04
1.168000000000047294e+02	3.666400000000000000e+04	8.900000000000000000e+01	1.710000000000000000e+02	6.000000000000000000e+00	6.307000000000000000e+04
1.169000000000047237e+02	3.666200000000000000e+04	8.700000000000000000e+01	1.670000000000000000e+02	6.000000000000000000e+00	6.307800000000000000e+04
1.170000000000047180e+02	3.665900000000000000e+04	8.700000000000000000e+01	1.660000000000000000e+02	5.000000000000000000e+00	6.308300000000000000e+04
1.171000000000047123e+02	3.665900000000000000e+04	8.500000000000000000e+01	1.620000000000000000e+02	5.000000000000000000e+00	6.308900000000000000e+04
1.172000000000047066e+02	3.665700000000000000e+04	8.100000000000000000e+01	1.620000000000000000e+02	6.000000000000000000e+00	6.309400000000000000e+04
1.173000000000047010e+02	3.665600000000000000e+04	7.900000000000000000e+01	1.600000000000000000e+02	6.000000000000000000e+00	6.309900000000000000e+04
1.174000000000046953e+02	3.665500000000000000e+04	7.700000000000000000e+01	1.560000000000000000e+02	5.000000000000000000e+00	6.310700000000000000e+04
1.175000000000046896e+02	3.665300000000000000e+04	7.300000000000000000e+01	1.590000000000000000e+02	5.000000000000000000e+00	6.311000000000000000e+04
1.176000000000046839e+02	3.665100000000000000e+04	7.100000000000000000e+01	1.540000000000000000e+02	5.000000000000000000e+00	6.311900000000000000e+04
1.177000000000046782e+02	3.664700000000000000e+04	7.300000000000000000e+01	1.480000000000000000e+02	5.000000000000000000e+00	6.312700000000000000e+04
1.178000000000046725e+02	3.664600000000000000e+04	7.000000000000000000e+01	1.460000000000000000e+02	5.000000000000000000e+00	6.313300000000000000e+04
1.179000000000046668e+02	3.664500000000000000e+04	6.800000000000000000e+01	1.410000000000000000e+02	6.000000000000000000e+00	6.314000000000000000e+04
